Date,Open,High,Low,Close,Adj Close,Volume
1981-12-31,8.140625,8.250000,8.031250,8.187500,0.669340,109600
1982-01-04,8.156250,8.156250,8.125000,8.125000,0.664230,80800
1982-01-05,8.031250,8.125000,7.906250,7.906250,0.646347,138400
1982-01-06,7.781250,7.906250,7.656250,7.718750,0.631018,151600
1982-01-07,7.687500,7.718750,7.625000,7.656250,0.625909,96800
1982-01-08,7.718750,7.750000,7.656250,7.687500,0.628464,258800
1982-01-11,7.593750,7.687500,7.468750,7.468750,0.610581,160000
1982-01-12,7.312500,7.468750,7.125000,7.281250,0.595253,249200
1982-01-13,7.218750,7.312500,7.125000,7.156250,0.585033,227200
1982-01-14,7.187500,7.250000,7.125000,7.187500,0.587588,52800
1982-01-15,7.250000,7.312500,7.187500,7.250000,0.592698,75200
1982-01-18,7.187500,7.250000,7.093750,7.093750,0.579924,243200
1982-01-19,7.281250,7.343750,7.218750,7.312500,0.597807,395600
1982-01-20,7.500000,7.656250,7.312500,7.593750,0.620800,548000
1982-01-21,7.750000,7.812500,7.656250,7.750000,0.633573,395600
1982-01-22,7.718750,7.750000,7.687500,7.718750,0.631018,341600
1982-01-25,7.687500,7.718750,7.625000,7.718750,0.631018,253600
1982-01-26,7.750000,7.812500,7.656250,7.656250,0.625909,262800
1982-01-27,7.593750,7.656250,7.500000,7.500000,0.613136,349600
1982-01-28,7.531250,7.593750,7.468750,7.500000,0.613136,154000
1982-01-29,7.718750,7.843750,7.562500,7.812500,0.638683,309600
1982-02-01,7.718750,7.781250,7.625000,7.625000,0.623355,272000
1982-02-02,7.625000,7.687500,7.531250,7.625000,0.623355,140400
1982-02-03,7.656250,7.750000,7.562500,7.562500,0.618245,142000
1982-02-04,7.593750,7.625000,7.531250,7.562500,0.618245,93600
1982-02-05,7.812500,7.906250,7.687500,7.875000,0.643792,149600
1982-02-08,8.000000,8.062500,7.906250,7.937500,0.648902,177200
1982-02-09,8.000000,8.031250,7.968750,8.000000,0.654011,108400
1982-02-10,8.062500,8.156250,7.937500,7.937500,0.648902,299200
1982-02-11,7.968750,7.968750,7.937500,7.937500,0.648902,138800
1982-02-12,7.937500,7.968750,7.906250,7.937500,0.648902,42400
1982-02-16,7.718750,7.750000,7.687500,7.718750,0.638866,258400
1982-02-17,7.718750,7.781250,7.625000,7.625000,0.631106,221200
1982-02-18,7.593750,7.656250,7.500000,7.562500,0.625934,101200
1982-02-19,7.468750,7.531250,7.406250,7.406250,0.613001,254400
1982-02-22,7.500000,7.562500,7.437500,7.437500,0.615588,174800
1982-02-23,7.312500,7.406250,7.187500,7.312500,0.605242,281200
1982-02-24,7.250000,7.312500,7.187500,7.218750,0.597482,208000
1982-02-25,7.218750,7.250000,7.187500,7.187500,0.594896,405200
1982-02-26,7.218750,7.250000,7.156250,7.156250,0.592309,72000
1982-03-01,7.218750,7.281250,7.125000,7.125000,0.589723,287200
1982-03-02,7.187500,7.218750,7.125000,7.125000,0.589723,124400
1982-03-03,7.093750,7.093750,7.062500,7.062500,0.584549,262800
1982-03-04,7.031250,7.093750,6.968750,6.968750,0.576790,157600
1982-03-05,6.937500,7.000000,6.875000,6.906250,0.571617,179200
1982-03-08,6.531250,6.750000,6.281250,6.281250,0.519887,782800
1982-03-09,6.437500,6.593750,6.281250,6.468750,0.535406,776400
1982-03-10,6.750000,6.906250,6.593750,6.812500,0.563857,308000
1982-03-11,6.812500,6.937500,6.656250,6.656250,0.550925,330800
1982-03-12,6.593750,6.625000,6.531250,6.562500,0.543166,127200
1982-03-15,6.593750,6.625000,6.562500,6.625000,0.548338,90400
1982-03-16,6.718750,6.843750,6.593750,6.750000,0.558685,618800
1982-03-17,6.750000,6.812500,6.687500,6.781250,0.561271,107200
1982-03-18,6.812500,6.843750,6.750000,6.781250,0.561271,57200
1982-03-19,6.812500,6.843750,6.781250,6.781250,0.561271,84400
1982-03-22,6.968750,7.093750,6.812500,7.062500,0.584549,164000
1982-03-23,7.031250,7.125000,6.906250,6.906250,0.571617,168400
1982-03-24,6.937500,7.031250,6.843750,6.875000,0.569031,237600
1982-03-25,6.906250,6.937500,6.875000,6.937500,0.574204,216000
1982-03-26,6.937500,6.968750,6.906250,6.906250,0.571617,121600
1982-03-29,6.937500,6.968750,6.875000,6.875000,0.569031,52400
1982-03-30,6.875000,6.906250,6.812500,6.812500,0.563857,319200
1982-03-31,6.656250,6.812500,6.500000,6.500000,0.537993,320800
1982-04-01,6.625000,6.781250,6.468750,6.781250,0.561271,218800
1982-04-02,6.937500,6.968750,6.906250,6.968750,0.576790,246400
1982-04-05,6.968750,7.000000,6.906250,6.968750,0.576790,410000
1982-04-06,6.937500,6.968750,6.875000,6.906250,0.571617,178800
1982-04-07,6.875000,6.906250,6.843750,6.875000,0.569031,83600
1982-04-08,6.781250,6.843750,6.718750,6.750000,0.558685,164000
1982-04-12,6.656250,6.750000,6.562500,6.656250,0.550925,212400
1982-04-13,6.750000,6.812500,6.687500,6.718750,0.556098,404400
1982-04-14,6.781250,6.812500,6.750000,6.781250,0.561271,65200
1982-04-15,6.843750,6.875000,6.781250,6.843750,0.566444,219200
1982-04-16,6.812500,6.843750,6.781250,6.812500,0.563857,575200
1982-04-19,6.875000,6.906250,6.812500,6.875000,0.569031,898400
1982-04-20,7.000000,7.125000,6.875000,7.062500,0.584549,666400
1982-04-21,7.218750,7.375000,7.031250,7.187500,0.594896,321600
1982-04-22,7.312500,7.437500,7.156250,7.343750,0.607828,471200
1982-04-23,7.468750,7.593750,7.312500,7.562500,0.625934,490400
1982-04-26,7.687500,7.781250,7.593750,7.781250,0.644039,366400
1982-04-27,7.875000,7.906250,7.812500,7.906250,0.654385,494800
1982-04-28,7.968750,8.062500,7.843750,7.875000,0.651799,573600
1982-04-29,7.781250,7.843750,7.718750,7.718750,0.638866,323200
1982-04-30,7.718750,7.750000,7.687500,7.750000,0.641453,163200
1982-05-03,7.718750,7.750000,7.656250,7.718750,0.638866,137200
1982-05-04,7.875000,8.000000,7.718750,7.906250,0.654385,183200
1982-05-05,8.031250,8.125000,7.906250,8.000000,0.662145,551200
1982-05-06,8.125000,8.250000,8.000000,8.187500,0.677664,432800
1982-05-07,8.406250,8.500000,8.281250,8.500000,0.703529,802400
1982-05-10,8.437500,8.500000,8.375000,8.406250,0.695769,1247200
1982-05-11,8.312500,8.406250,8.187500,8.375000,0.701317,540000
1982-05-12,8.312500,8.375000,8.218750,8.250000,0.690850,216000
1982-05-13,8.250000,8.281250,8.187500,8.187500,0.685616,167200
1982-05-14,8.187500,8.218750,8.156250,8.156250,0.682999,110800
1982-05-17,8.031250,8.125000,7.906250,7.937500,0.664681,153600
1982-05-18,7.843750,7.906250,7.781250,7.812500,0.654213,148400
1982-05-19,7.781250,7.812500,7.718750,7.750000,0.648980,121200
1982-05-20,7.781250,7.812500,7.718750,7.812500,0.654213,108800
1982-05-21,7.781250,7.875000,7.687500,7.781250,0.651597,179200
1982-05-24,7.750000,7.812500,7.687500,7.718750,0.646363,125600
1982-05-25,7.750000,7.812500,7.687500,7.687500,0.643746,214800
1982-05-26,7.531250,7.625000,7.437500,7.437500,0.622811,394800
1982-05-27,7.312500,7.437500,7.187500,7.187500,0.601876,390000
1982-05-28,7.187500,7.250000,7.125000,7.125000,0.596643,459200
1982-06-01,7.156250,7.187500,7.093750,7.187500,0.601876,567600
1982-06-02,7.250000,7.281250,7.187500,7.250000,0.607110,371200
1982-06-03,7.281250,7.343750,7.218750,7.250000,0.607110,331200
1982-06-04,7.250000,7.312500,7.187500,7.187500,0.601876,218800
1982-06-07,7.187500,7.250000,7.125000,7.250000,0.607110,259200
1982-06-08,7.250000,7.250000,7.218750,7.218750,0.604493,474800
1982-06-09,7.218750,7.218750,7.187500,7.187500,0.601876,62800
1982-06-10,7.218750,7.281250,7.156250,7.281250,0.609727,62000
1982-06-11,7.468750,7.562500,7.375000,7.500000,0.628045,499600
1982-06-14,7.406250,7.437500,7.375000,7.375000,0.617578,219200
1982-06-15,7.343750,7.406250,7.250000,7.343750,0.614961,152000
1982-06-16,7.406250,7.468750,7.312500,7.437500,0.622811,234400
1982-06-17,7.406250,7.437500,7.375000,7.437500,0.622811,120000
