,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
0,1989-10-04,5.03949318272293,5.198970815087581,4.97570212977707,5.103284235668791,2.5415580281847134,20636000,2.578125
1,1989-10-05,5.13517976214172,5.35844844745223,5.103284235668791,5.26276186803344,2.620981461401274,6453600,2.546875
2,1989-10-06,5.29465739450637,5.35844844745223,5.198970815087581,5.198970815087581,2.589212496377389,2755200,2.546875
3,1989-10-09,5.198970815087581,5.198970815087581,5.103284235668791,5.198970815087581,2.589212496377389,1084000,2.53125
4,1989-10-10,5.23086634156051,5.23086634156051,5.103284235668791,5.16707528861465,2.5733290345222932,1493600,2.515625
5,1989-10-11,5.103284235668791,5.13517976214172,5.03949318272293,5.13517976214172,2.5574435313535036,1260000,2.53125
6,1989-10-12,5.13517976214172,5.198970815087581,5.13517976214172,5.16707528861465,2.5733290345222932,602400,2.484375
7,1989-10-13,5.16707528861465,5.16707528861465,5.03949318272293,5.071388709195861,2.525674566329618,3970400,2.46875
8,1989-10-16,4.84812002388535,5.03949318272293,4.84812002388535,5.03949318272293,2.5097890631608277,3924800,2.5
9,1989-10-17,4.97570212977707,5.103284235668791,4.97570212977707,5.103284235668791,2.5415580281847134,1843200,2.546875
10,1989-10-18,5.103284235668791,5.23086634156051,5.071388709195861,5.198970815087581,2.589212496377389,1128000,2.546875
11,1989-10-19,5.16707528861465,5.198970815087581,5.16707528861465,5.198970815087581,2.589212496377389,1040000,2.53125
12,1989-10-20,5.16707528861465,5.16707528861465,5.13517976214172,5.16707528861465,2.5733290345222932,237600,2.546875
13,1989-10-23,5.198970815087581,5.23086634156051,5.198970815087581,5.198970815087581,2.589212496377389,87200,2.5625
14,1989-10-24,5.198970815087581,5.23086634156051,5.16707528861465,5.23086634156051,2.6050959582324844,689600,2.546875
15,1989-10-25,5.198970815087581,5.26276186803344,5.13517976214172,5.198970815087581,2.589212496377389,608000,2.546875
16,1989-10-26,5.198970815087581,5.23086634156051,5.198970815087581,5.198970815087581,2.589212496377389,228800,2.515625
17,1989-10-27,5.198970815087581,5.198970815087581,5.103284235668791,5.13517976214172,2.5574435313535036,456000,2.5
18,1989-10-30,5.13517976214172,5.13517976214172,5.103284235668791,5.103284235668791,2.5415580281847134,250400,2.5
19,1989-10-31,5.103284235668791,5.13517976214172,5.103284235668791,5.103284235668791,2.5415580281847134,424800,2.5625
20,1989-11-01,5.12294343228753,5.218402005559968,5.12294343228753,5.218402005559968,2.598888422192216,715200,2.640625
21,1989-11-02,5.2820410544082605,5.377499627680699,5.2820410544082605,5.377499627680699,2.678124638244639,130400,2.734375
22,1989-11-03,5.345680103256552,5.600236298649722,5.345680103256552,5.568416774225575,2.7732044318983324,1118400,2.578125
23,1989-11-06,5.53659724980143,5.53659724980143,5.250221529984115,5.250221529984115,2.614736072692613,264800,2.6875
24,1989-11-07,5.186582481135821,5.472958200953138,5.091123907863384,5.472958200953138,2.725665553296267,727200,2.71875
25,1989-11-08,5.472958200953138,5.53659724980143,5.4411386765289915,5.53659724980143,2.757358817847498,236800,2.6875
26,1989-11-09,5.53659724980143,5.53659724980143,5.472958200953138,5.472958200953138,2.725665553296267,60800,2.5625
27,1989-11-10,5.472958200953138,5.472958200953138,5.186582481135821,5.218402005559968,2.598888422192216,210400,2.546875
28,1989-11-13,5.218402005559968,5.218402005559968,5.12294343228753,5.186582481135821,2.583042808141382,92800,2.53125
29,1989-11-14,5.250221529984115,5.250221529984115,5.059304383439238,5.154762956711676,2.567197194090548,428000,2.5625
30,1989-11-15,5.186582481135821,5.250221529984115,5.154762956711676,5.218402005559968,2.598888422192216,176000,2.59375
31,1989-11-16,5.186582481135821,5.2820410544082605,5.186582481135821,5.2820410544082605,2.63058372319301,301600,2.640625
32,1989-11-17,5.2820410544082605,5.377499627680699,5.2820410544082605,5.377499627680699,2.678124638244639,249600,2.609375
33,1989-11-20,5.409319152104845,5.409319152104845,5.313860578832407,5.313860578832407,2.646431373693407,43200,2.671875
34,1989-11-21,5.2820410544082605,5.4411386765289915,5.2820410544082605,5.4411386765289915,2.7098179027958693,108800,2.75
35,1989-11-22,5.472958200953138,5.600236298649722,5.472958200953138,5.600236298649722,2.7890541188482922,255200,2.921875
36,1989-11-24,5.663875347498014,6.013890116163622,5.663875347498014,5.950251067315329,2.963368092104845,572000,2.875
37,1989-11-27,5.918431542891184,5.982070591739475,5.822972969618745,5.854792494042892,2.9158271770532167,253600,2.828125
38,1989-11-28,5.854792494042892,5.854792494042892,5.759333920770453,5.759333920770453,2.8682862620015883,560000,2.796875
39,1989-11-29,5.727514396346306,5.727514396346306,5.663875347498014,5.695694871922161,2.836590961000794,60800,2.890625
40,1989-11-30,5.727514396346306,5.918431542891184,5.727514396346306,5.886612018467037,2.931672791104051,712800,2.90625
41,1989-12-01,5.877275599722443,6.004351828905631,5.877275599722443,5.90904465701824,2.9428455479619355,356800,2.984375
42,1989-12-04,5.972582771609834,6.067889943497225,5.845506542426646,6.067889943497225,3.021956091982554,172000,2.90625
43,1989-12-05,6.004351828905631,6.067889943497225,5.90904465701824,5.90904465701824,2.9428455479619355,93600,2.984375
44,1989-12-06,5.90904465701824,6.0996590007930225,5.90904465701824,6.067889943497225,3.021956091982554,668800,2.953125
45,1989-12-07,6.067889943497225,6.067889943497225,5.940813714314037,6.004351828905631,2.9903110610864396,215200,2.953125
46,1989-12-08,5.940813714314037,6.004351828905631,5.940813714314037,6.004351828905631,2.9903110610864396,122400,3.0
47,1989-12-11,6.036120886201427,6.163197115384616,5.972582771609834,6.0996590007930225,3.0377765742109433,306400,3.015625
48,1989-12-12,6.131428058088819,6.163197115384616,6.067889943497225,6.131428058088819,3.053599089659001,1119200,3.15625
49,1989-12-13,6.0996590007930225,6.417349573750992,6.067889943497225,6.417349573750992,3.195995629032514,400000,3.125
50,1989-12-14,6.353811459159398,6.385580516455195,6.322042401863602,6.353811459159398,3.1643505981364,391200,3.109375
51,1989-12-15,6.385580516455195,6.385580516455195,6.290273344567804,6.322042401863602,3.148528082688343,155200,3.03125
52,1989-12-18,6.2585042872720065,6.353811459159398,6.163197115384616,6.163197115384616,3.0694195718873916,224000,3.0625
53,1989-12-19,6.163197115384616,6.226735229976209,6.163197115384616,6.226735229976209,3.1010646027835054,215200,3.078125
54,1989-12-20,6.226735229976209,6.322042401863602,6.194966172680413,6.2585042872720065,3.1168850850118957,166400,3.109375
55,1989-12-21,6.322042401863602,6.353811459159398,6.226735229976209,6.322042401863602,3.148528082688343,174400,3.125
56,1989-12-22,6.353811459159398,6.353811459159398,6.322042401863602,6.353811459159398,3.1643505981364,173600,3.078125
57,1989-12-26,6.322042401863602,6.322042401863602,6.2585042872720065,6.2585042872720065,3.1168850850118957,97600,3.03125
58,1989-12-27,6.226735229976209,6.226735229976209,6.163197115384616,6.163197115384616,3.0694195718873916,144000,3.03125
59,1989-12-28,6.194966172680413,6.194966172680413,6.163197115384616,6.163197115384616,3.0694195718873916,11200,3.15625
60,1989-12-29,6.163197115384616,6.417349573750992,6.131428058088819,6.417349573750992,3.195995629032514,219200,3.046875
61,1990-01-02,6.288976648351648,6.288976648351648,6.100307348901099,6.1317522321428575,3.0537600252197805,194400,3.03125
62,1990-01-03,6.163197115384615,6.163197115384615,6.100307348901099,6.100307348901099,3.038098964010989,361600,2.953125
63,1990-01-04,6.100307348901099,6.163197115384615,5.943082932692307,5.943082932692307,2.9597976829120882,166400,2.90625
64,1990-01-05,5.911638049450549,5.911638049450549,5.754413633241758,5.848748282967033,2.9128165117582414,100800,2.859375
65,1990-01-08,5.785858516483517,5.817303399725274,5.722968750000001,5.754413633241758,2.8658353406043955,880800,2.8125
66,1990-01-09,5.691523866758241,5.722968750000001,5.660078983516484,5.660078983516484,2.8188541694505496,282400,2.703125
67,1990-01-10,5.5657443337912085,5.5657443337912085,5.408519917582417,5.439964800824176,2.758268684010989,784000,2.75
