,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
0,2004-07-13,18.95166842661035,19.087037486800423,18.261286219640972,18.27482312565998,8.746150307090813,14964100,13.44
1,2004-07-14,18.27482312565998,18.342507655755018,17.476145670538543,18.193601689545932,8.70727637407603,2801000,13.84
2,2004-07-15,18.207138595564942,18.748614836325235,18.07176953537487,18.73507793030623,8.9664201344509,1276200,13.83
3,2004-07-16,18.77568864836325,18.816299366420274,18.288360031678984,18.721541024287223,8.959942724920804,1488200,13.52
4,2004-07-19,18.680930306230202,18.680930306230202,18.07176953537487,18.301896937697993,8.759106479841606,966200,13.93
5,2004-07-20,18.301896937697993,18.8569100844773,18.15299097148891,18.8569100844773,9.02472900343717,719300,13.6
6,2004-07-21,18.870446990496305,18.870446990496305,18.27482312565998,18.410192185850054,8.810933878225978,472300,13.6
7,2004-07-22,18.410192185850054,18.47787671594509,18.044695723336854,18.410192185850054,8.810933878225978,218500,13.56
8,2004-07-23,18.139454065469906,18.437265997888066,18.139454065469906,18.356044561774024,8.785022886414996,268500,13.2
9,2004-07-26,18.27482312565998,18.27482312565998,17.66566235480465,17.868715945089754,8.55179147154171,236200,12.75
10,2004-07-27,17.868715945089754,17.868715945089754,16.785763463569168,17.259555174234425,8.260252541372756,2668000,13.03
11,2004-07-28,17.394924234424497,17.760420696937697,17.38138732840549,17.63858854276663,8.441652496789862,1028100,13.78
12,2004-07-29,17.73334688489968,18.653856494192187,17.73334688489968,18.653856494192187,8.927548908817318,1015700,13.9
13,2004-07-30,18.572635058078145,18.816299366420274,18.342507655755018,18.816299366420274,9.005292713775079,623000,13.7
14,2004-08-02,18.671072295514513,18.671072295514513,18.332828232189975,18.535774670184693,8.871040458332455,329400,13.94
15,2004-08-03,18.535774670184693,19.049905646437995,18.535774670184693,18.860488970976256,9.026441957810027,1557100,13.9
16,2004-08-04,18.99578659630607,18.99578659630607,18.779310395778367,18.80636992084433,9.000540580416885,156300,13.89
17,2004-08-05,18.860488970976256,18.941667546174145,18.752250870712402,18.792840158311346,8.994067942021108,188100,13.8
18,2004-08-06,18.698131820580475,18.941667546174145,18.535774670184693,18.671072295514513,8.935791195862798,276300,13.7
19,2004-08-09,18.671072295514513,18.671072295514513,18.26517941952507,18.535774670184693,8.871040458332455,212100,13.79
20,2004-08-10,18.535774670184693,18.73872110817942,18.468125857519787,18.65754253298153,8.92931449853826,272400,13.7
21,2004-08-11,18.671072295514513,18.779310395778367,18.400477044854885,18.535774670184693,8.871040458332455,166800,13.63
22,2004-08-12,18.468125857519787,18.603423482849603,18.37341751978892,18.441066332453826,8.825713047894459,284700,13.4
23,2004-08-13,18.50871514511873,18.535774670184693,18.062232981530343,18.129881794195253,8.676781480860159,104900,13.48
24,2004-08-16,18.129881794195253,18.332828232189975,18.129881794195253,18.238119894459103,8.728582882670185,86400,13.45
25,2004-08-17,18.129881794195253,18.468125857519787,17.926935356200527,18.19753060686016,8.709155496649077,161100,13.61
26,2004-08-18,18.29223894459103,18.454596094986808,18.062232981530343,18.414006807387864,8.812761006221635,43000,13.3
27,2004-08-19,18.400477044854885,18.400477044854885,17.250447229551455,17.994584168865437,8.61202803737731,124100,13.64
28,2004-08-20,17.926935356200527,18.454596094986808,17.723988918205805,18.454596094986808,8.832188392242744,112300,13.85
29,2004-08-23,18.535774670184693,18.81989968337731,18.400477044854885,18.73872110817942,8.968165211651716,442900,13.8
30,2004-08-24,18.603423482849603,18.671072295514513,18.19753060686016,18.671072295514513,8.935791195862798,607400,13.8
31,2004-08-25,18.671072295514513,18.792840158311346,18.278709182058048,18.671072295514513,8.935791195862798,307300,13.7
32,2004-08-26,18.80636992084433,18.80636992084433,18.535774670184693,18.535774670184693,8.871040458332455,104300,14.04
33,2004-08-27,18.603423482849603,19.049905646437995,18.603423482849603,18.99578659630607,9.091195401292877,880600,14.02
34,2004-08-30,18.941667546174145,19.144613984168867,18.80636992084433,18.968727071240107,9.078244712596307,265000,14.25
35,2004-08-31,18.874018733509235,19.279911609498683,18.874018733509235,19.279911609498683,9.227174926654355,401800,14.45
36,2004-09-01,19.239300947867296,19.6983439178515,19.239300947867296,19.509326224328593,9.336969112764613,421400,14.3
37,2004-09-02,19.576832543443917,19.576832543443917,19.10428830963665,19.306807266982624,9.240047590157978,273800,14.0
38,2004-09-03,18.969275671406006,19.17179462875197,18.564237756714057,18.90176935229068,9.046201844691943,310100,13.87
39,2004-09-07,18.90176935229068,18.969275671406006,18.429225118483412,18.726252922590838,8.962198331311216,329000,13.79
40,2004-09-08,18.59124028436019,18.726252922590838,18.496731437598733,18.61824281200632,8.91050604251185,178000,13.78
41,2004-09-09,18.48323017377567,18.834263033175354,18.48323017377567,18.604741548183252,8.904042987519748,163500,14.37
42,2004-09-10,19.10428830963665,19.401316113744077,18.766756714060033,19.401316113744077,9.285278174091626,1073900,14.35
43,2004-09-13,19.306807266982624,19.576832543443917,19.26630347551343,19.374313586097948,9.272356114486572,394400,14.83
44,2004-09-14,19.495824960505526,20.116883096366507,19.27980473933649,20.022374249605054,9.582508497156397,500500,15.22
45,2004-09-15,20.25189573459716,20.751442496050554,20.116883096366507,20.54892353870458,9.834513636793048,1045100,15.48
46,2004-09-16,20.54892353870458,20.926958925750398,20.54892353870458,20.899956398104266,10.00251391292259,531000,15.2
47,2004-09-17,20.791946287519746,20.791946287519746,20.386908372827804,20.52192101105845,9.821588876935229,270400,15.25
