,Date,Open,High,Low,Close,Adj Close,Volume,Next Close
0,1990-06-12,0.0,2.467176674364896,2.1382191265357973,2.302698887321016,1.639750751247113,28022400,1.291667
1,1990-06-13,0.0,2.590535508083141,2.2204590069284063,2.5494165547575056,1.815439389099307,10702800,1.333333
2,1990-06-14,0.0,2.6727753884757504,2.467176674364896,2.6316544614087762,1.874002268383372,5994000,1.291667
3,1990-06-15,0.0,2.6316544614087762,2.508295627690531,2.5494165547575056,1.815439389099307,3896400,1.239583
4,1990-06-18,2.590535508083141,2.590535508083141,2.426057721039261,2.446616210831409,1.7422352965588916,2242800,1.28125
5,1990-06-19,2.426057721039261,2.5494165547575056,2.3849367939722863,2.5288560912240183,1.800798175842956,6829200,1.270833
6,1990-06-20,2.5494165547575056,2.5494165547575056,2.467176674364896,2.508295627690531,1.7861589363279444,931200,1.270833
7,1990-06-21,2.467176674364896,2.508295627690531,2.426057721039261,2.508295627690531,1.7861589363279444,842400,1.260417
8,1990-06-22,2.508295627690531,2.508295627690531,2.426057721039261,2.4877371378983835,1.7715177230715935,1428000,1.25
9,1990-06-25,2.467176674364896,2.5494165547575056,2.426057721039261,2.467176674364896,1.7568765098152426,1849200,1.229167
10,1990-06-26,2.508295627690531,2.5494165547575056,2.426057721039261,2.426057721039261,1.7275960570438798,1482000,1.28125
11,1990-06-27,2.426057721039261,2.590535508083141,2.426057721039261,2.5288560912240183,1.800798175842956,7206000,1.270833
12,1990-06-28,2.5494165547575056,2.5494165547575056,2.467176674364896,2.508295627690531,1.7861589363279444,2084400,1.25
13,1990-06-29,2.508295627690531,2.508295627690531,2.467176674364896,2.467176674364896,1.7568765098152426,2312400,1.239583
14,1990-07-02,2.4577166411042946,2.498677929731595,2.4167553524769936,2.437235013703988,1.7355549464953988,596400,1.25
15,1990-07-03,2.4577166411042946,2.4577166411042946,2.3757920976763804,2.4577166411042946,1.750140020130368,1974000,1.229167
16,1990-07-05,2.4167553524769936,2.4577166411042946,2.4167553524769936,2.4167553524769936,1.7209718390337423,1177200,1.25
17,1990-07-06,2.4577166411042946,2.4577166411042946,2.3757920976763804,2.4577166411042946,1.750140020130368,396000,1.229167
18,1990-07-09,2.498677929731595,2.498677929731595,2.4167553524769936,2.4167553524769936,1.7209718390337423,534000,1.291667
19,1990-07-10,2.4167553524769936,2.62156376178681,2.4167553524769936,2.5396411845322087,1.8084783484969325,3079200,1.270833
20,1990-07-11,2.5396411845322087,2.62156376178681,2.498677929731595,2.498677929731595,1.779310167400307,1683600,1.270833
21,1990-07-12,2.580602473159509,2.580602473159509,2.4577166411042946,2.498677929731595,1.779310167400307,4863600,1.333333
22,1990-07-13,2.580602473159509,2.62156376178681,2.498677929731595,2.62156376178681,1.866816676863497,3573600,1.333333
23,1990-07-16,2.662527016587423,2.703488305214724,2.498677929731595,2.62156376178681,1.866816676863497,4029600,1.333333
24,1990-07-17,2.62156376178681,2.662527016587423,2.580602473159509,2.62156376178681,1.866816676863497,2526000,1.375
25,1990-07-18,2.662527016587423,2.785412848642638,2.62156376178681,2.703488305214724,1.9251550052300612,3375600,1.364583
26,1990-07-19,2.703488305214724,2.744449593842025,2.662527016587423,2.6830066778144173,1.9105699315950921,943200,1.354167
27,1990-07-20,2.744449593842025,2.744449593842025,2.662527016587423,2.662527016587423,1.8959848579601226,630000,1.270833
28,1990-07-23,2.662527016587423,2.703488305214724,2.4577166411042946,2.498677929731595,1.779310167400307,1952400,1.239583
29,1990-07-24,2.5396411845322087,2.580602473159509,2.3757920976763804,2.437235013703988,1.7355549464953988,1084800,1.291667
30,1990-07-25,2.4577166411042946,2.580602473159509,2.4167553524769936,2.5396411845322087,1.8084783484969325,1543200,1.270833
31,1990-07-26,2.580602473159509,2.580602473159509,2.498677929731595,2.498677929731595,1.779310167400307,447600,1.270833
32,1990-07-27,2.498677929731595,2.5396411845322087,2.498677929731595,2.498677929731595,1.779310167400307,122400,1.229167
33,1990-07-30,2.4577166411042946,2.498677929731595,2.252906265621166,2.4167553524769936,1.7209718390337423,1852800,1.208333
34,1990-07-31,2.4167553524769936,2.498677929731595,2.33483080904908,2.3757920976763804,1.6918036579371165,1010400,1.229167
35,1990-08-01,2.3947180696276598,2.3947180696276598,2.3135405585106383,2.3947180696276598,1.705279086702128,411600,1.145833
36,1990-08-02,2.3135405585106383,2.354128339946809,2.1511874845212766,2.2323630473936174,1.589666350851064,1917600,1.111979
37,1990-08-03,2.2323630473936174,2.272952777074468,2.1511874845212766,2.1664071719680855,1.5426980680851063,829200,1.041667
38,1990-08-06,2.1511874845212766,2.1511874845212766,1.948244680851064,2.029422191968085,1.4451514051595744,1581600,1.104167
39,1990-08-07,2.1511874845212766,2.191775265957447,2.0700099734042556,2.1511874845212766,1.5318599829255322,1156800,1.1875
